service_id,service_provider_id,venue_id,service_category,type,title,description
0109ae3e-130d-4e5a-9027-103c722cc749,759c0b42-00a9-4822-891a-92d18aaff4f3,,ACTIVITY,PHOTOGRAPHER_AND_PHOTOBOOTH,Photobooth : 400 tirages,"Découvrez un service de capture d'images innovant : des photos de haute qualité, une impression rapide, et une expérience interactive unique. Transformez vos événements en créant des souvenirs mémorables grâce à une technologie avancée. Options incluent des prises de vue illimitées, des impressions instantanées, des cadres personnalisés, un écran d'accueil adaptable, et une galerie en ligne sécurisée."
4dc351e2-e191-4bab-ba02-84be76007204,51258da1-fe61-47a1-83fe-e332fa80b42f,,ACTIVITY,TREASURE_HUNT_AND_ORIENTEERING_RACE,Jeu de piste 2H pour Sauver le Roi - L'affaire des poisons : Dans les jardins du château de Versailles (du 1er avril au 31 octobre),
d011457c-0a5f-4f2c-9dbd-81161a6a09e6,4076cea9-21bf-46d2-94b0-14d268a211f2,,RESTAURATION,LUNCH,Buffet froid,"Plats variés incluant des légumes râpés, des salades, des terrines, des viandes rôties, des fromages, des desserts, ainsi que des boissons non alcoolisées."
8a207885-7f51-4590-a386-5ca595b16442,4a9b6525-2ae7-49b7-9109-6811d9b476c1,,ACTIVITY,OTHER,Observation du Soleil,"Durée : 1h30 avec explications. Grâce à des instruments spécialement conçus pour l'observation, vous pourrez observer à l'oculaire et par projection sur grand écran : des éléments fascinants de notre étoile. Vivez une expérience unique en son genre. Nous commençons toujours nos sessions en rappelant les consignes de sécurité. Un ou deux animateurs passionnés seront à vos côtés pour animer le groupe et répondre à vos questions. Soit 40 personnes maximum par groupe."
fb66f543-373c-4b44-963d-f9755478433e,759c0b42-00a9-4822-891a-92d18aaff4f3,,ACTIVITY,PHOTOGRAPHER_AND_PHOTOBOOTH,Photobooth (400 tirages) & Vidéobooth 360° (2h),"Pour un événement mémorable, choisissez une formule combinée incluant des services de photographie et de vidéographie immersifs ! Bénéficiez d'une expérience unique et personnalisée à un prix compétitif. Inclus : prise de photos et vidéos sans limite, impression instantanée, cadre personnalisé pour photos et vidéos, animateur sur site, et accès instantané aux vidéos via un code QR."
fafe5513-f11b-46aa-ab85-0fffc79ed61e,19d32a19-f495-460a-a713-71388fd7af3e,,ACTIVITY,CREATIVE_WORKSHOPS,TEAM BUILDING Graffiti sur mur,"Participez à une activité collaborative où vous aurez l'occasion de créer une œuvre collective sur un support mural. Guidés par des experts, vous explorerez des techniques artistiques et travaillerez ensemble sur un projet reflétant l'identité de votre groupe. Cette expérience vise à renforcer la cohésion d'équipe tout en stimulant la créativité et la communication. Durée de l'activité : 2 heures."
fac7d31a-dc6d-4dc6-8c08-a007bd3af7ac,19d32a19-f495-460a-a713-71388fd7af3e,,ACTIVITY,CREATIVE_WORKSHOPS,TEAM BUILDING sur grandes toiles,"Participez à une activité de Team Building axée sur l'art, dans un espace créatif. Les participants seront divisés en groupes pour travailler sur des œuvres collectives, guidés par des artistes professionnels. Un thème et une palette de couleurs seront définis au préalable, permettant aux artistes de traduire les idées des participants en une création unique. Les œuvres réalisées pourront être livrées à votre entreprise. Une option de restauration peut être proposée en supplément. Durée de l'activité : 2 heures."
5f555c6e-0654-405b-89b3-19dfc4e6a56f,0de90d1a-0fff-4b33-846f-f1202b54b0dd,,RESTAURATION,LUNCH,Brunch sur place,"L'expérience peut être adaptée en fonction des préférences et des exigences : sélection des thèmes, quantité de participants, emplacement, ainsi que des choix de menu."
509f731b-58b1-486d-96d8-e6db6b385a75,5872315f-9aa8-4e84-9902-3ebddc42e1e7,,ACTIVITY,PHOTOGRAPHER_AND_PHOTOBOOTH,Photobooth 300 tirages,"Service de photographie événementielle avec options de personnalisation. Prise de vue en selfie avec un appareil professionnel, envoi numérique des photos via galerie web et QR Code. Tirages disponibles en plusieurs formats, avec éclairage intégré et accessoires virtuels. Inclus : montage et démontage sur site, accès à une galerie privée, et options de personnalisation des tirages. Possibilité de formats supplémentaires et de modes interactifs. Options sur devis disponibles."
bbdafad8-ce7d-48cd-af14-52902686c549,759c0b42-00a9-4822-891a-92d18aaff4f3,,ACTIVITY,PHOTOGRAPHER_AND_PHOTOBOOTH,Vidéobooth 360 : 4h,"Découvrez une expérience immersive unique avec notre dispositif de capture vidéo à 360°. Capturez chaque perspective et revivez chaque instant de manière dynamique ! Vidéos illimitées, cadre sur mesure, musique personnalisée, animateur sur place et remise instantanée des vidéos via un code QR."
a6d74d49-8e9d-477f-b0ef-3995e08948a8,4a9b6525-2ae7-49b7-9109-6811d9b476c1,,ACTIVITY,OTHER,Soirée ciel non étoilé,"En cas de conditions météorologiques défavorables, l'événement se poursuit comme prévu. La première partie consiste en une présentation sur divers sujets dans un espace extérieur, accompagnée de projections d'images d'objets célestes sur un grand écran. La durée de cette session est de 45 minutes, suivie d'une session de questions et réponses. La deuxième partie inclut une visite d'une installation astronomique avec des explications sur le fonctionnement d'un télescope de grande taille, ainsi qu'une exploration d'une exposition de météorites, la plus lourde pesant 74 kg. La durée totale de cette partie est de 1 heure et 30 minutes avec des explications."
573572c5-6c02-4e26-b4b3-8f44a33e95cf,4a9b6525-2ae7-49b7-9109-6811d9b476c1,,ACTIVITY,OTHER,Découverte des objets célestes aux télescopes,Durée : 2h 30 avec informations.
c949944f-048b-4892-acbd-a2fc9d0ed4a2,51258da1-fe61-47a1-83fe-e332fa80b42f,,ACTIVITY,TREASURE_HUNT_AND_ORIENTEERING_RACE,Jeu de piste 2H pour Sauver le Roi - L'affaire des poisons : Dans le quartier historique de Versailles (toute l'année),
bef6ff5c-0412-42fc-bde7-0391d839aa31,5872315f-9aa8-4e84-9902-3ebddc42e1e7,,ACTIVITY,PHOTOGRAPHER_AND_PHOTOBOOTH,Photobooth 200 tirages,"Service de photographie avec options de personnalisation. Prise de vue en selfie avec envoi des photos par e-mail ou QR Code. Fabrication locale et impressions disponibles en plusieurs formats. Éclairage intégré et flash externe. Accès à une galerie privée et possibilité de déclenchement à distance via smartphone. Options supplémentaires incluent la personnalisation des tirages, différents formats, et des effets spéciaux. Tarif incluant montage et démontage sur le lieu de l'événement, avec accès aux photos numériques via une galerie web."
de482f34-cc18-4839-ac11-4529bfc64363,771b43b8-0eef-4420-92ea-c24e0c216574,,ACTIVITY,COOKING_COURSE_AND_MIXOLOGY,Bar à Cocktails - 100 cocktails + Animation Magic Bubble Offerte,"Un professionnel de la mixologie, une large sélection de boissons, service durant une période déterminée."
38ec77ed-b70e-4a98-900e-7f47340943ed,f5e876ff-aba1-4114-a96e-810ca35cbde0,,ACTIVITY,COOKING_COURSE_AND_MIXOLOGY,Option Glace carbonique,Un environnement immersif avec des effets visuels captivants et une sélection de boissons créatives.
6e79406f-ef31-4ce6-a741-3bd394cb44be,19d32a19-f495-460a-a713-71388fd7af3e,,ACTIVITY,CREATIVE_WORKSHOPS,TEAM BUILDING sur mesure,"Une entreprise spécialisée propose des ateliers de Team Building personnalisés, s'adaptant aux besoins spécifiques de chaque événement. Les activités peuvent se dérouler dans les locaux de l'entreprise ou dans un espace privatisé, et sont conçues pour des groupes de toutes tailles. Les participants sont guidés par des professionnels dans l'apprentissage de techniques artistiques, favorisant la créativité et la collaboration au sein des équipes. Des options tarifaires adaptées sont disponibles pour les grands groupes."
9bdd6f68-f4e0-4e2b-9876-fb14f918c5ca,4076cea9-21bf-46d2-94b0-14d268a211f2,,RESTAURATION,LUNCH,Barbecue Saucisse / Merguez,"Un plat comprenant une variété de viandes, plusieurs options de salades, des accompagnements tels que des frites et des fromages, ainsi qu'un dessert et des boissons."
6f898020-efa0-4e98-ac14-732c4d2916c6,4a9b6525-2ae7-49b7-9109-6811d9b476c1,,ACTIVITY,OTHER,Soirée ciel étoilé,"Vous serez émerveillés par la splendeur d'un ciel étoilé, avec des observations de planètes, de nébuleuses et d'autres merveilles cosmiques. Vous vivrez une expérience mémorable et unique. 

1ère partie : 
* Présentation thématique dans un espace extérieur avec projection d'images d'objets célestes sur un écran de haute définition. Durée de 25 minutes avec une session de questions/réponses. 

2ème partie : 
* Exploration des constellations à l'œil nu, guidée par un pointeur laser. Une touche de mythologie est incluse avec une session de questions/réponses. 

3ème partie : 
* Découverte des merveilles du ciel profond à travers divers télescopes. Session de questions/réponses. 

Des animateurs passionnés seront présents pour guider le groupe et répondre aux interrogations, avec un maximum de 14 participants par animateur autour de chaque télescope."
135c1c04-3773-4ad7-9f93-06999af65050,4076cea9-21bf-46d2-94b0-14d268a211f2,,RESTAURATION,DINNER,Buffet froid,"Plat composé de légumes, de poissons et de viandes, accompagné de diverses sauces et boissons."
97983aa9-205a-49f1-9de0-909f03ca2ee7,2b3b4564-d51f-4cee-9f5a-a10242e734b3,,RESTAURATION,DINNER,Formule confort,"Offre de restauration comprenant des assortiments variés de mets salés et sucrés, accompagnés de vins locaux. Présentation de fromages artisanaux, pains croustillants, et un choix de mignardises. Plat principal à base de légumes et de poisson, ainsi que des spécialités asiatiques."
639240a1-f3fa-4ebb-87ff-ac0b4ee79d80,51258da1-fe61-47a1-83fe-e332fa80b42f,,ACTIVITY,TREASURE_HUNT_AND_ORIENTEERING_RACE,Jeu en intérieur :  L'espion du cabinet noir (toute l'année),
a27f5a0d-5504-4b83-94c2-295f1f14cb17,4076cea9-21bf-46d2-94b0-14d268a211f2,,RESTAURATION,LUNCH,Poulet roti,"Plat principal avec volaille rôtie, accompagnement de légumes, sélection de produits laitiers, dessert, choix de boissons non alcoolisées et café."
5d821bfd-938e-49cb-bd99-5e04b2257f71,f5e876ff-aba1-4114-a96e-810ca35cbde0,,ACTIVITY,COOKING_COURSE_AND_MIXOLOGY,1 barman mixologiste - 80 cocktails et Animation Magic Bubble Offerte,Durée de service proposée
a0875203-d21f-408e-b3d9-b48f02b4a520,771b43b8-0eef-4420-92ea-c24e0c216574,,ACTIVITY,COOKING_COURSE_AND_MIXOLOGY,Bar à Cocktails - 80 cocktails + Animation Magic Bubble Offerte,"Un professionnel de la mixologie, une large sélection de boissons, service durant une période déterminée."
194228bf-e54c-4f12-b2ea-892f96fb282a,f5e876ff-aba1-4114-a96e-810ca35cbde0,,ACTIVITY,OTHER,Option Clear ice,Des éléments glacés d'une qualité exceptionnelle et d'une clarté remarquable. Ensemble de 100 unités.
f943a562-6b9b-4a87-926e-ac8906ace6ff,771b43b8-0eef-4420-92ea-c24e0c216574,,ACTIVITY,OTHER,Option Logo Cocktail,Service de personnalisation de boissons avec des éléments graphiques sur des supports comestibles.
d5425580-3bb0-430f-bb73-8a108efe3adb,6b3582d6-3221-418f-90b9-9dae66b5e7a0,,ACTIVITY,OTHER,Accès aux parcours Tyrolienne,
9fb5bd9e-521a-4a95-99b9-8ce8682fe284,f5e876ff-aba1-4114-a96e-810ca35cbde0,,ACTIVITY,COOKING_COURSE_AND_MIXOLOGY,1 barman mixologiste - 50 cocktails,Durée de service de 2 heures.
1eef0962-6c43-434f-86ac-3e8a0ad05f33,771b43b8-0eef-4420-92ea-c24e0c216574,,ACTIVITY,OTHER,Option Glace carbonique,
4cc41e57-38ab-4fdd-8cae-89a3a3d21734,4076cea9-21bf-46d2-94b0-14d268a211f2,,RESTAURATION,BREAKFAST,Petit-déjeuner,"Offre de collations légères incluant des viennoiseries, accompagnées de boissons chaudes et de jus."
419254fa-6456-4684-933a-f9d156616094,771b43b8-0eef-4420-92ea-c24e0c216574,,ACTIVITY,COOKING_COURSE_AND_MIXOLOGY,Bar à Cocktails - 300 cocktails + Glace Carbonique offerte,"Deux professionnels de la mixologie, un large choix de boissons, service de trois heures."
f3e38240-e1a0-44e0-8015-e196473da389,f5e876ff-aba1-4114-a96e-810ca35cbde0,,ACTIVITY,COOKING_COURSE_AND_MIXOLOGY,Option Show Flair,Proposez un service de mixologie avec un professionnel talentueux pour une expérience mémorable.
abe872a1-200f-464f-a146-af1eb03d1fe3,771b43b8-0eef-4420-92ea-c24e0c216574,,ACTIVITY,OTHER,Option Bar Mobile,"Service de bar mobile au design moderne, avec un comptoir éclairé et entièrement autonome. Options disponibles pour les angles."
8ac160d3-954d-4f69-8793-000a4f27426b,f5e876ff-aba1-4114-a96e-810ca35cbde0,,ACTIVITY,COOKING_COURSE_AND_MIXOLOGY,3 barman mixologiste - 500 cocktails + Glace Carbonique Offerte et Station de Bar Offerte,Durée de service de 4 heures
71f93f7b-34cf-4273-aec6-66ff9f8827f0,f5e876ff-aba1-4114-a96e-810ca35cbde0,,ACTIVITY,COOKING_COURSE_AND_MIXOLOGY,2 barman mixologiste - 150 cocktails et Glace Carbonique Offerte,Durée de service de 2 heures
229d71c5-a821-4fdd-8718-c89d3a0884f1,771b43b8-0eef-4420-92ea-c24e0c216574,,ACTIVITY,COOKING_COURSE_AND_MIXOLOGY,Bar à Cocktails - 150 cocktails + Glace Carbonique offerte,"Deux professionnels de la mixologie, service de boissons variées, durée de deux heures."
1634b470-a2fc-402f-bc3f-97c99270a126,f5e876ff-aba1-4114-a96e-810ca35cbde0,,ACTIVITY,OTHER,Option Logo Cocktail,
74c882ca-e36d-4e08-8bda-c35f959fad16,771b43b8-0eef-4420-92ea-c24e0c216574,,ACTIVITY,COOKING_COURSE_AND_MIXOLOGY,Bar à Cocktails - 500 cocktails + Glace Carbonique et Station de Bar offerte,"Équipe de 3 professionnels en mixologie, service de 500 boissons variées, durée de 4 heures."
840b343c-6db5-421d-ac78-824b1b7db8c2,6b3582d6-3221-418f-90b9-9dae66b5e7a0,,ACTIVITY,TREE_CLIMBING,"Accès aux parcours accrobranche, l'Arbofilets et tyrolienne",
4915f971-8af9-40e2-95e1-1fc6ed2ca774,6b3582d6-3221-418f-90b9-9dae66b5e7a0,,ACTIVITY,TREE_CLIMBING,Accès aux parcours l'Arbofilets,
